Year,Region,Data Source,Market Size,Currency
2015,China,中国信通院,81.4,CNY
2015,China,国家统计局,78.2,CNY
2015,China,艾瑞咨询,82.3,CNY
2016,China,中国信通院,86.7,CNY
2016,China,国家统计局,81.9,CNY
2016,China,艾瑞咨询,86.9,CNY
2017,China,中国信通院,89.2,CNY
2017,China,国家统计局,85.3,CNY
2017,China,艾瑞咨询,83.3,CNY
2018,China,中国信通院,94.1,CNY
2018,China,国家统计局,88.6,CNY
2018,China,艾瑞咨询,92.0,CNY
2019,China,中国信通院,97.0,CNY
2019,China,国家统计局,91.3,CNY
2019,China,艾瑞咨询,93.3,CNY
2020,China,中国信通院,92.8,CNY
2020,China,国家统计局,93.3,CNY
2020,China,艾瑞咨询,96.6,CNY
2021,China,中国信通院,79.9,CNY
2021,China,国家统计局,79.9,CNY
2021,China,艾瑞咨询,79.9,CNY
2022,China,中国信通院,85.8,CNY
2022,China,国家统计局,87.8,CNY
2022,China,艾瑞咨询,91.4,CNY
2023,China,中国信通院,88.0,CNY
2023,China,国家统计局,88.0,CNY
2023,China,艾瑞咨询,88.0,CNY
2024,China,中国信通院,112.7,CNY
2024,China,国家统计局,111.0,CNY
2024,China,艾瑞咨询,111.9,CNY
2015,EU,European Commission,45.9,EUR
2015,EU,Eurostat,43.1,EUR
2015,EU,Mordor Intelligence,43.5,EUR
2016,EU,European Commission,43.2,EUR
2016,EU,Eurostat,44.8,EUR
2016,EU,Mordor Intelligence,44.8,EUR
2017,EU,European Commission,44.2,EUR
2017,EU,Eurostat,46.3,EUR
2017,EU,Mordor Intelligence,43.9,EUR
2018,EU,European Commission,44.6,EUR
2018,EU,Eurostat,44.3,EUR
2018,EU,Mordor Intelligence,42.7,EUR
2019,EU,European Commission,45.7,EUR
2019,EU,Eurostat,45.2,EUR
2019,EU,Mordor Intelligence,43.9,EUR
2020,EU,European Commission,44.3,EUR
2020,EU,Eurostat,46.6,EUR
2020,EU,Mordor Intelligence,45.5,EUR
2021,EU,European Commission,39.9,EUR
2021,EU,Eurostat,39.9,EUR
2021,EU,Mordor Intelligence,39.9,EUR
2022,EU,European Commission,40.8,EUR
2022,EU,Eurostat,43.5,EUR
2022,EU,Mordor Intelligence,39.8,EUR
2023,EU,European Commission,41.0,EUR
2023,EU,Eurostat,41.0,EUR
2023,EU,Mordor Intelligence,41.0,EUR
2024,EU,European Commission,54.8,EUR
2024,EU,Eurostat,51.9,EUR
2024,EU,Mordor Intelligence,53.0,EUR
2015,Global,Grand View Research,137.3,USD
2015,Global,MarketsandMarkets,135.3,USD
2015,Global,Statista,141.7,USD
2016,Global,Grand View Research,135.8,USD
2016,Global,MarketsandMarkets,136.3,USD
2016,Global,Statista,142.9,USD
2017,Global,Grand View Research,152.5,USD
2017,Global,MarketsandMarkets,151.2,USD
2017,Global,Statista,140.2,USD
2018,Global,Grand View Research,145.7,USD
2018,Global,MarketsandMarkets,144.4,USD
2018,Global,Statista,152.9,USD
2019,Global,Grand View Research,138.8,USD
2019,Global,MarketsandMarkets,147.7,USD
2019,Global,Statista,149.8,USD
2020,Global,Grand View Research,152.7,USD
2020,Global,MarketsandMarkets,150.2,USD
2020,Global,Statista,146.5,USD
2021,Global,Grand View Research,130.5,USD
2021,Global,MarketsandMarkets,130.5,USD
2021,Global,Statista,130.5,USD
2022,Global,Grand View Research,140.4,USD
2022,Global,MarketsandMarkets,143.1,USD
2022,Global,Statista,132.5,USD
2023,Global,Grand View Research,146.0,USD
2023,Global,MarketsandMarkets,146.0,USD
2023,Global,Statista,146.0,USD
2024,Global,Grand View Research,185.5,USD
2024,Global,MarketsandMarkets,190.9,USD
2024,Global,Statista,186.3,USD
2015,India,CRISIL,2.9,USD
2015,India,India Brand Equity Foundation,2.9,USD
2015,India,NASSCOM,3.0,USD
2016,India,CRISIL,3.0,USD
2016,India,India Brand Equity Foundation,2.9,USD
2016,India,NASSCOM,3.0,USD
2017,India,CRISIL,3.2,USD
2017,India,India Brand Equity Foundation,3.2,USD
2017,India,NASSCOM,3.2,USD
2018,India,CRISIL,3.2,USD
2018,India,India Brand Equity Foundation,3.5,USD
2018,India,NASSCOM,3.5,USD
2019,India,CRISIL,3.4,USD
2019,India,India Brand Equity Foundation,3.6,USD
2019,India,NASSCOM,3.3,USD
2020,India,CRISIL,3.4,USD
2020,India,India Brand Equity Foundation,3.6,USD
2020,India,NASSCOM,3.4,USD
2021,India,CRISIL,3.0,USD
2021,India,India Brand Equity Foundation,3.0,USD
2021,India,NASSCOM,3.0,USD
2022,India,CRISIL,3.2,USD
2022,India,India Brand Equity Foundation,3.2,USD
2022,India,NASSCOM,3.4,USD
2023,India,CRISIL,3.2,USD
2023,India,India Brand Equity Foundation,3.2,USD
2023,India,NASSCOM,3.2,USD
2024,India,CRISIL,4.6,USD
2024,India,India Brand Equity Foundation,4.4,USD
2024,India,NASSCOM,4.6,USD
2015,USA,CDC,65.2,USD
2015,USA,Frost & Sullivan,62.0,USD
2015,USA,IBISWorld,62.1,USD
2016,USA,CDC,63.5,USD
2016,USA,Frost & Sullivan,60.1,USD
2016,USA,IBISWorld,66.1,USD
2017,USA,CDC,61.9,USD
2017,USA,Frost & Sullivan,63.6,USD
2017,USA,IBISWorld,62.4,USD
2018,USA,CDC,68.2,USD
2018,USA,Frost & Sullivan,66.4,USD
2018,USA,IBISWorld,63.3,USD
2019,USA,CDC,63.9,USD
2019,USA,Frost & Sullivan,64.1,USD
2019,USA,IBISWorld,65.2,USD
2020,USA,CDC,66.8,USD
2020,USA,Frost & Sullivan,61.4,USD
2020,USA,IBISWorld,64.3,USD
2021,USA,CDC,56.1,USD
2021,USA,Frost & Sullivan,56.1,USD
2021,USA,IBISWorld,56.1,USD
2022,USA,CDC,62.4,USD
2022,USA,Frost & Sullivan,56.5,USD
2022,USA,IBISWorld,58.6,USD
2023,USA,CDC,58.0,USD
2023,USA,Frost & Sullivan,58.0,USD
2023,USA,IBISWorld,58.0,USD
2024,USA,CDC,70.5,USD
2024,USA,Frost & Sullivan,72.5,USD
2024,USA,IBISWorld,72.3,USD
